type,from,to,coef,intercept
transshipment,RDC002,FDC002,2.7,200.4
fulfillment,FDC002,Region001,1,6.3
fulfillment,RDC002,Region001,5.8,8.1
fulfillment,FDC002,Region002,1.9,6.7
fulfillment,RDC002,Region002,5.8,8.1
fulfillment,FDC002,Region003,2.9,8
fulfillment,RDC002,Region003,5.8,8.1
fulfillment,FDC002,Region004,2.9,8
fulfillment,RDC002,Region004,13.6,13.8
fulfillment,RDC002,Region005,13.6,13.8
fulfillment,FDC002,Region005,1.9,6.7
fulfillment,FDC002,Region006,3.9,9.4
fulfillment,RDC002,Region006,9.7,10.4
fulfillment,RDC002,Region007,19.5,11.9
fulfillment,FDC002,Region007,3.9,8.4
fulfillment,FDC002,Region008,3.9,8.4
fulfillment,RDC002,Region008,9.7,10.4
fulfillment,FDC002,Region009,9.7,10.4
fulfillment,RDC002,Region009,9.7,16.4
fulfillment,FDC002,Region010,3.9,9.4
fulfillment,RDC002,Region010,19.5,11.9
fulfillment,FDC002,Region011,3.9,8.4
fulfillment,RDC002,Region011,7.8,9.8
fulfillment,FDC002,Region012,3.9,7.4
fulfillment,RDC002,Region012,7.8,9.8
